index,name,area,span_z,span_y,u_avg,k_enh,skew_g,skew_l,lambda,q
0,trapezoid_0000,80.00000000000001,2.0,80.0,0.33668266855400153,3.6316590218502314,0.5938508867511211,-10.107099702726607,0.025,0.0
1,trapezoid_0001,88.0,2.0,80.0,0.39740703676877803,4.727811828616632,0.47541819145773934,1368.6995444912866,0.025,0.1
2,trapezoid_0002,95.99999999999999,2.0,80.0,0.4450399476826484,4.938684261222927,0.2937239481762597,-14.467288259948239,0.025,0.2
3,trapezoid_0003,104.0,2.0,80.0,0.48653395112861275,4.567216611470479,0.12457109854119355,-18.042778648179343,0.025,0.30000000000000004
4,trapezoid_0004,112.0,2.0,80.0,0.523572015703725,3.8264108966310024,-0.025792670356696957,-21.559330675126976,0.025,0.4
5,trapezoid_0005,119.99999999999999,2.0,80.0,0.556425115772856,2.995184588846521,-0.1540954446277938,-24.684208813743087,0.025,0.5
6,trapezoid_0006,128.0,2.0,80.0,0.5819588123641741,2.011428911383128,-0.2657553456268386,-28.09063029825863,0.025,0.6000000000000001
7,trapezoid_0007,136.0,2.0,80.0,0.6069322358269844,1.2389628060932272,-0.364697213501874,-30.7691309234612,0.025,0.7000000000000001
8,trapezoid_0008,144.0,2.0,80.0,0.6266018966250706,0.5850588783687286,-0.4553232520131732,-33.26812554173885,0.025,0.8
9,trapezoid_0009,152.0,2.0,80.0,0.6436253447050048,0.18228406813799444,-0.5276112114740434,-35.52640880417894,0.025,0.9
10,trapezoid_0010,160.0,2.0,80.0,0.6574559665143315,0.06688022767918242,-0.5610802258193684,-27.629269550030237,0.025,1.0
11,trapezoid_0011,40.0,2.0,40.0,0.33153798186093,0.9065787419260101,0.5844751506490886,-5.036011663093503,0.05,0.0
12,trapezoid_0012,43.99999999999999,2.0,40.0,0.3914976840157268,1.1817141440574954,0.4796472391146007,-5.628271678109897,0.05,0.1
13,trapezoid_0013,48.0,2.0,40.0,0.4439190839334059,1.2727623579435683,0.2913124474777153,-7.160589311893929,0.05,0.2
14,trapezoid_0014,52.0,2.0,40.0,0.48577306454911234,1.183093080991677,0.12336485752859355,-8.741890743114437,0.05,0.30000000000000004
15,trapezoid_0015,55.99999999999999,2.0,40.0,0.5224544396218523,1.0213032854710018,-0.02371653282203803,-10.388235437770799,0.05,0.4
16,trapezoid_0016,60.0,2.0,40.0,0.5543137145103216,0.7898590343989873,-0.15177090061912488,-11.96666279536593,0.05,0.5
17,trapezoid_0017,64.0,2.0,40.0,0.580763922841006,0.5613728700033951,-0.2662934105298432,-13.232872911915662,0.05,0.6000000000000001
18,trapezoid_0018,68.0,2.0,40.0,0.6060695495402296,0.3537205516404529,-0.3659953209054416,-14.295513938754565,0.05,0.7000000000000001
19,trapezoid_0019,71.99999999999999,2.0,40.0,0.6257689694664732,0.19788905038394114,-0.44932074312063564,-14.618938393901454,0.05,0.8
20,trapezoid_0020,76.0,2.0,40.0,0.6403562440849302,0.09017459408541134,-0.515726128091556,-14.478719408059023,0.05,0.9
21,trapezoid_0021,80.0,2.0,40.0,0.6499211804909846,0.05865922295348429,-0.5442724455138683,-13.39892464549566,0.05,1.0
22,trapezoid_0022,26.66666666,2.0,26.666666666666664,0.3277130607564755,0.38805461980563194,0.5408480904875489,-3.505340954499976,0.07500000000000001,0.0
23,trapezoid_0023,29.33333332,2.0,26.666666666666664,0.38761485753193414,0.5092343949416767,0.4500083058312765,-3.857290066022509,0.07500000000000001,0.1
24,trapezoid_0024,32.0,2.0,26.666666666666664,0.43847751853382266,0.5469838170041587,0.2855090048193424,-4.737066993037218,0.07500000000000001,0.2
25,trapezoid_0025,34.666666660000004,2.0,26.666666666666664,0.48220869076690365,0.5264709856880043,0.12117710563672567,-5.729742243181392,0.07500000000000001,0.30000000000000004
26,trapezoid_0026,37.33333332,2.0,26.666666666666664,0.5158532720480737,0.4480274554641683,-0.02078186416642589,-6.712291803858094,0.07500000000000001,0.4
27,trapezoid_0027,40.0,2.0,26.666666666666664,0.5469301591179808,0.3556199224722903,-0.14252573389620718,-7.591683759955506,0.07500000000000001,0.5
28,trapezoid_0028,42.66666666,2.0,26.666666666666664,0.5736668084095076,0.25973884528506547,-0.2549757892431911,-8.24819133536165,0.07500000000000001,0.6000000000000001
29,trapezoid_0029,45.33333332,2.0,26.666666666666664,0.5961428798729257,0.17527776012813767,-0.3462120903464736,-8.670231191031514,0.07500000000000001,0.7000000000000001
30,trapezoid_0030,48.0,2.0,26.666666666666664,0.6141843440293027,0.10814356557420202,-0.42338324764959345,-8.738199824724648,0.07500000000000001,0.8
31,trapezoid_0031,50.66666666,2.0,26.666666666666664,0.6285702499164657,0.06772310717985178,-0.47738375872278316,-8.23918299584598,0.07500000000000001,0.9
32,trapezoid_0032,53.33333332,2.0,26.666666666666664,0.639871762700782,0.055069283451242936,-0.5038498771461,-8.221075503140211,0.07500000000000001,1.0
33,trapezoid_0033,20.000000000000004,2.0,20.0,0.32399860370511446,0.2091906371216438,0.5063159083444135,-2.720246047442563,0.1,0.0
34,trapezoid_0034,21.999999999999996,2.0,20.0,0.3829421162122398,0.27815272122446266,0.4342930623767562,-2.9486313470740897,0.1,0.1
35,trapezoid_0035,23.999999999999996,2.0,20.0,0.43407843702868104,0.3030929702803549,0.27827886801013113,-3.5414250145864496,0.1,0.2
36,trapezoid_0036,25.999999999999996,2.0,20.0,0.4758708054110578,0.29366849188491767,0.12996879429902672,-4.175506950901808,0.1,0.30000000000000004
37,trapezoid_0037,28.0,2.0,20.0,0.5119840313863305,0.2541047589148071,-0.013358529555601906,-4.844491191734864,0.1,0.4
38,trapezoid_0038,30.000000000000004,2.0,20.0,0.5431597909948145,0.20891265592657446,-0.13109192543057357,-5.298974061237558,0.1,0.5
39,trapezoid_0039,31.999999999999996,2.0,20.0,0.5701030483407251,0.15966226147027027,-0.2353331784534778,-5.659647682120897,0.1,0.6000000000000001
40,trapezoid_0040,34.0,2.0,20.0,0.5921552626565566,0.11687260243810149,-0.3212907991878392,-5.730507560522232,0.1,0.7000000000000001
41,trapezoid_0041,36.0,2.0,20.0,0.6099622969515801,0.08170072128746192,-0.389827573864381,-5.612881137829651,0.1,0.8
42,trapezoid_0042,37.99999999999999,2.0,20.0,0.6199005250024682,0.05819807888391474,-0.43592216943012846,-5.391285807635366,0.1,0.9
43,trapezoid_0043,40.00000000000001,2.0,20.0,0.6266527321343981,0.05134747128785605,-0.4601886580617557,-5.38361993145192,0.1,1.0
44,trapezoid_0044,15.999999999999998,2.0,16.0,0.3179214512912176,0.12673427410410704,0.46247370265128,-2.268075817983436,0.125,0.0
45,trapezoid_0045,17.6,2.0,16.0,0.3772656716835757,0.17072473847291691,0.4007289150333667,-2.4334709561538697,0.125,0.1
46,trapezoid_0046,19.200000000000003,2.0,16.0,0.427231178589109,0.18794852951513372,0.2746394956314571,-2.7983244361241875,0.125,0.2
47,trapezoid_0047,20.8,2.0,16.0,0.46881099200352855,0.1835533299370645,0.13189031860804765,-3.2410369463892743,0.125,0.30000000000000004
48,trapezoid_0048,22.4,2.0,16.0,0.5045611535249797,0.1638594229867199,0.0031633549219584308,-3.6513987895453823,0.125,0.4
49,trapezoid_0049,24.0,2.0,16.0,0.535016314310777,0.13897088820846945,-0.10878619696688194,-3.9316324366529276,0.125,0.5
50,trapezoid_0050,25.599999999999998,2.0,16.0,0.560543767026867,0.11041655836976327,-0.21098833699543573,-4.13502069627027,0.125,0.6000000000000001
51,trapezoid_0051,27.2,2.0,16.0,0.5811365834748509,0.0842151457949365,-0.291816423626382,-4.109534920516156,0.125,0.7000000000000001
52,trapezoid_0052,28.8,2.0,16.0,0.5987535224229454,0.06406001521854676,-0.35688630705440805,-3.9922029618826262,0.125,0.8
53,trapezoid_0053,30.399999999999995,2.0,16.0,0.6093056828095316,0.05115477491339378,-0.40116775817443795,-3.814008016352735,0.125,0.9
54,trapezoid_0054,32.0,2.0,16.0,0.6151019594789675,0.04826236793517087,-0.42044346527703425,-3.9176013300346018,0.125,1.0
55,trapezoid_0055,13.33333334,2.0,13.333333333333332,0.31172057463840963,0.0831885632678617,0.4354346478960069,-1.9530506188460512,0.15000000000000002,0.0
56,trapezoid_0056,14.66666668,2.0,13.333333333333332,0.36984489978516766,0.11198380687836643,0.38708227515694005,-2.0369342059700917,0.15000000000000002,0.1
57,trapezoid_0057,16.0,2.0,13.333333333333332,0.41941108316150016,0.12594920089731537,0.2680217525237782,-2.3077612761800124,0.15000000000000002,0.2
58,trapezoid_0058,17.33333334,2.0,13.333333333333332,0.4622522583546258,0.12599647069177908,0.1386402936327039,-2.6065790066675496,0.15000000000000002,0.30000000000000004
59,trapezoid_0059,18.66666668,2.0,13.333333333333332,0.49778321926370545,0.11624174794721134,0.01658167777435371,-2.870143662359979,0.15000000000000002,0.4
60,trapezoid_0060,20.0,2.0,13.333333333333332,0.5271312445617227,0.09950676451970754,-0.09010533932164412,-3.0338005823077965,0.15000000000000002,0.5
61,trapezoid_0061,21.33333334,2.0,13.333333333333332,0.5510291852925336,0.08233567720530406,-0.18202844263485538,-3.1026647977600588,0.15000000000000002,0.6000000000000001
62,trapezoid_0062,22.666666679999995,2.0,13.333333333333332,0.5713476243407459,0.06613430248019116,-0.260314457478627,-3.044966152698631,0.15000000000000002,0.7000000000000001
63,trapezoid_0063,24.0,2.0,13.333333333333332,0.5877848876037429,0.054173585850905724,-0.31879472622876576,-2.8974163975397538,0.15000000000000002,0.8
64,trapezoid_0064,25.33333334,2.0,13.333333333333332,0.5990250698689278,0.04625456720194431,-0.3616655399854221,-2.8163748223875453,0.15000000000000002,0.9
65,trapezoid_0065,26.666666679999995,2.0,13.333333333333332,0.6041503347912974,0.04425896081958808,-0.38100637066554216,-2.8998798759975033,0.15000000000000002,1.0
66,trapezoid_0066,11.428571420000003,2.0,11.428571428571427,0.3050956938788008,0.05724025706012504,0.40465183185172177,-1.7191739413702205,0.17500000000000002,0.0
67,trapezoid_0067,12.571428560000001,2.0,11.428571428571427,0.3616286730032831,0.07717425363357293,0.35858413751974727,-1.7845368870734617,0.17500000000000002,0.1
68,trapezoid_0068,13.714285700000001,2.0,11.428571428571427,0.41140134743021084,0.08868640160105273,0.2610365825166209,-1.952688888727414,0.17500000000000002,0.2
69,trapezoid_0069,14.857142840000003,2.0,11.428571428571427,0.4529914516698824,0.09022786836151105,0.14299396730390534,-2.1667720085345232,0.17500000000000002,0.30000000000000004
70,trapezoid_0070,16.0,2.0,11.428571428571427,0.48901502638019523,0.08541526295643485,0.032247727383981475,-2.305735313151762,0.17500000000000002,0.4
71,trapezoid_0071,17.14285714,2.0,11.428571428571427,0.5178976672836649,0.07519025720948581,-0.06943679826344812,-2.393824220699716,0.17500000000000002,0.5
72,trapezoid_0072,18.28571428,2.0,11.428571428571427,0.5423047105529256,0.0649551441429997,-0.15579047462128548,-2.375924762498067,0.17500000000000002,0.6000000000000001
73,trapezoid_0073,19.42857142,2.0,11.428571428571427,0.5626760101706036,0.054612888054310985,-0.22897309761104476,-2.298271379080407,0.17500000000000002,0.7000000000000001
74,trapezoid_0074,20.571428560000005,2.0,11.428571428571427,0.5784017506824247,0.04660205931534832,-0.2866445938681616,-2.197021977273747,0.17500000000000002,0.8
75,trapezoid_0075,21.71428570000001,2.0,11.428571428571427,0.5887949457629323,0.042156298066317564,-0.3234761445387392,-2.107102316434055,0.17500000000000002,0.9
76,trapezoid_0076,22.85714284,2.0,11.428571428571427,0.5953714214204053,0.04068930787484019,-0.34817129470621505,-2.209862341049811,0.17500000000000002,1.0
77,trapezoid_0077,9.999999999999998,2.0,10.0,0.2981248690814426,0.041152642016413166,0.37896186438556684,-0.18621353554059872,0.2,0.0
78,trapezoid_0078,11.0,2.0,10.0,0.3529288026179057,0.05572953771701843,0.33979389928969295,-1.5731977301925308,0.2,0.1
79,trapezoid_0079,11.999999999999998,2.0,10.0,0.4023732791802688,0.06523661775005854,0.25550304487307746,-1.6846069609511674,0.2,0.2
80,trapezoid_0080,13.000000000000002,2.0,10.0,0.4436272591363171,0.06772343312890988,0.15081811482208216,-1.8086576492885407,0.2,0.30000000000000004
81,trapezoid_0081,14.0,2.0,10.0,0.47794505323557035,0.06491419175187452,0.04823791062593768,-1.8955287705932806,0.2,0.4
82,trapezoid_0082,14.999999999999998,2.0,10.0,0.5075833147096415,0.059038574158274605,-0.048505742244028,-1.9252885762074907,0.2,0.5
83,trapezoid_0083,16.0,2.0,10.0,0.5324838889217646,0.05261821931022824,-0.12986733571651202,-1.875217823994405,0.2,0.6000000000000001
84,trapezoid_0084,16.999999999999996,2.0,10.0,0.5517125973954584,0.04579396765073302,-0.19849761239243435,-1.779805452863468,0.2,0.7000000000000001
85,trapezoid_0085,17.999999999999996,2.0,10.0,0.56638330216087,0.04063229876349456,-0.2505732242211148,-1.6667938969803313,0.2,0.8
86,trapezoid_0086,19.000000000000007,2.0,10.0,0.5787726162669471,0.03852355458901739,-0.2852578836575255,-1.6138647166247722,0.2,0.9
87,trapezoid_0087,20.000000000000004,2.0,10.0,0.5843826676714233,0.037636555909617724,-0.3086777194078431,-1.712422833647335,0.2,1.0
88,trapezoid_0088,8.88888888,2.0,8.88888888888889,0.290468521699591,0.03045096234908574,0.35364412768679193,-1.3951070590723118,0.225,0.0
89,trapezoid_0089,9.777777760000001,2.0,8.88888888888889,0.34403071790202644,0.04148436158476842,0.3207103544671091,-1.410743486075142,0.225,0.1
90,trapezoid_0090,10.66666666,2.0,8.88888888888889,0.39176890217739935,0.04875443269972473,0.2449416180316405,-1.487229094941354,0.225,0.2
91,trapezoid_0091,11.555555539999997,2.0,8.88888888888889,0.4343308833210517,0.052262906042689065,0.15631350917809927,-1.5433168772327814,0.225,0.30000000000000004
92,trapezoid_0092,12.44444444,2.0,8.88888888888889,0.4688093929503659,0.05124299863861239,0.060803813451447926,-1.5856421360945192,0.225,0.4
93,trapezoid_0093,13.333333320000001,2.0,8.88888888888889,0.4980508084933766,0.04797718874816725,-0.026641822430932667,-1.562457015855796,0.225,0.5
94,trapezoid_0094,14.222222220000003,2.0,8.88888888888889,0.521248903407896,0.04359963438872602,-0.10298441399127806,-1.4971901085295756,0.225,0.6000000000000001
95,trapezoid_0095,15.111111099999999,2.0,8.88888888888889,0.5412692504346265,0.039583554525213886,-0.16625305585307223,-1.3759239910620262,0.225,0.7000000000000001
96,trapezoid_0096,16.0,2.0,8.88888888888889,0.5560521243611907,0.03647452577585034,-0.2157257572105399,-1.2810977509932417,0.225,0.8
97,trapezoid_0097,16.888888880000003,2.0,8.88888888888889,0.5667750341101203,0.03479831658520005,-0.252642109032323,-1.2484711261886083,0.225,0.9
98,trapezoid_0098,17.777777760000003,2.0,8.88888888888889,0.5733693091119505,0.03490921458145964,-0.27417924929319026,-1.3311744628003657,0.225,1.0
99,trapezoid_0099,8.0,2.0,8.0,0.28330063767589414,0.023174219891206427,0.33497971924617337,-1.2676018771362976,0.25,0.0
100,trapezoid_0100,8.8,2.0,8.0,0.33432419878451897,0.0313645506888611,0.2991956958369383,-1.2826040069441622,0.25,0.1
101,trapezoid_0101,9.6,2.0,8.0,0.3813573108902259,0.037520581991308796,0.2385222053624685,-1.3137393626914364,0.25,0.2
102,trapezoid_0102,10.399999999999999,2.0,8.0,0.4226440323586059,0.040707726239600416,0.1573154634985518,-1.3498116000013474,0.25,0.30000000000000004
103,trapezoid_0103,11.2,2.0,8.0,0.45815177677577307,0.04114246497668554,0.07309950566078072,-1.3321042668476633,0.25,0.4
104,trapezoid_0104,11.999999999999996,2.0,8.0,0.48638709430260335,0.03925791333691424,-0.0089538479179128,-1.2952369701310804,0.25,0.5
105,trapezoid_0105,12.800000000000004,2.0,8.0,0.5113690570315336,0.03689051193453209,-0.07999784699283462,-1.199807517958935,0.25,0.6000000000000001
106,trapezoid_0106,13.6,2.0,8.0,0.5299704639802444,0.034273588003026614,-0.1384900511188088,-1.085858065862535,0.25,0.7000000000000001
107,trapezoid_0107,14.4,2.0,8.0,0.5454485816340038,0.03250558542719017,-0.18609377597992804,-0.9994254259540828,0.25,0.8
108,trapezoid_0108,15.200000000000003,2.0,8.0,0.5551108732301792,0.031824393474962985,-0.216452931298403,-0.9593135875151144,0.25,0.9
109,trapezoid_0109,16.0,2.0,8.0,0.563077962429847,0.032248038151216046,-0.24056385034038846,-1.0373768596281194,0.25,1.0
110,trapezoid_0110,7.27272728,2.0,7.2727272727272725,0.275609714281134,0.017860730455157594,0.3174161888792044,-1.1577712221537653,0.275,0.0
111,trapezoid_0111,8.000000000000002,2.0,7.2727272727272725,0.32490182032673864,0.024320241423578148,0.2854186732110325,-1.160430067887955,0.275,0.1
112,trapezoid_0112,8.72727274,2.0,7.2727272727272725,0.37109720217109016,0.029557522185714898,0.23148747622493865,-1.1703859197286681,0.275,0.2
113,trapezoid_0113,9.45454546,2.0,7.2727272727272725,0.4122003028869592,0.03266248598477094,0.1590042128503729,-1.1767107521652858,0.275,0.30000000000000004
114,trapezoid_0114,10.18181818,2.0,7.2727272727272725,0.44748435753501953,0.03350877779011937,0.08118574589423544,-1.144672863717558,0.275,0.4
115,trapezoid_0115,10.909090919999999,2.0,7.2727272727272725,0.47572024785635947,0.032863343389671826,0.01155193600186769,-1.069611256767774,0.275,0.5
116,trapezoid_0116,11.636363639999999,2.0,7.2727272727272725,0.5000407948879595,0.03158459128830107,-0.054285598253318676,-0.964972841124929,0.275,0.6000000000000001
117,trapezoid_0117,12.36363638,2.0,7.2727272727272725,0.5191366467023699,0.03022238518385075,-0.10895843729849927,-0.8516711652747093,0.275,0.7000000000000001
118,trapezoid_0118,13.0909091,2.0,7.2727272727272725,0.5331438607873262,0.02893102418413325,-0.15574888641683857,-0.7780361533580079,0.275,0.8
119,trapezoid_0119,13.81818182,2.0,7.2727272727272725,0.5444841656922481,0.02896691776125191,-0.1870324985127986,-0.7511231336696366,0.275,0.9
120,trapezoid_0120,14.545454559999998,2.0,7.2727272727272725,0.5526405188956176,0.029674340924741784,-0.20988785276883368,-0.8186305909845606,0.275,1.0
121,trapezoid_0121,6.666666659999999,2.0,6.666666666666666,0.26854654178917203,0.01411179209066176,0.30167092469017404,-1.0588998476490963,0.30000000000000004,0.0
122,trapezoid_0122,7.333333319999999,2.0,6.666666666666666,0.3158089823926987,0.01913178142072587,0.2705112420779301,-1.0583813827076305,0.30000000000000004,0.1
123,trapezoid_0123,7.999999999999999,2.0,6.666666666666666,0.3610231189468725,0.023585158222774516,0.22180349565750296,-1.0563565882485728,0.30000000000000004,0.2
124,trapezoid_0124,8.66666666,2.0,6.666666666666666,0.401416978068798,0.026415450544718264,0.16096851599417922,-1.0302016415457202,0.30000000000000004,0.30000000000000004
125,trapezoid_0125,9.33333332,2.0,6.666666666666666,0.43584721538666515,0.02764467417565259,0.09172919900190936,-0.9796280626773045,0.30000000000000004,0.4
126,trapezoid_0126,9.999999999999998,2.0,6.666666666666666,0.4641631347607279,0.02775104820516374,0.02718187611641124,-0.8930274935795924,0.30000000000000004,0.5
127,trapezoid_0127,10.66666666,2.0,6.666666666666666,0.4878402262225866,0.027166774784586664,-0.033797641276608274,-0.7883597250455585,0.30000000000000004,0.6000000000000001
128,trapezoid_0128,11.33333332,2.0,6.666666666666666,0.5075133831845283,0.026564265212644326,-0.0863479398174016,-0.6826348018470353,0.30000000000000004,0.7000000000000001
129,trapezoid_0129,12.0,2.0,6.666666666666666,0.5227113143368268,0.02614682448839987,-0.12732585093545257,-0.6004246682741429,0.30000000000000004,0.8
130,trapezoid_0130,12.666666659999999,2.0,6.666666666666666,0.5341251171270704,0.026335594693334647,-0.15824240852695176,-0.5763731970837718,0.30000000000000004,0.9
131,trapezoid_0131,13.33333332,2.0,6.666666666666666,0.5418817722949695,0.027307827592514475,-0.180094146615838,-0.6310108485328879,0.30000000000000004,1.0
132,trapezoid_0132,6.1538461600000005,2.0,6.153846153846153,0.2603487448676027,0.011147783222247526,0.2836024560285876,-0.9810973593839688,0.325,0.0
133,trapezoid_0133,6.76923078,2.0,6.153846153846153,0.3056326338654712,0.01515373496384607,0.25582121809336344,-0.9748035636327124,0.325,0.1
134,trapezoid_0134,7.3846153999999995,2.0,6.153846153846153,0.35011172544078417,0.01892462380434905,0.21350013987879998,-0.9516938713754788,0.325,0.2
135,trapezoid_0135,7.999999999999999,2.0,6.153846153846153,0.39014760871210014,0.02169892664643497,0.16030971488887602,-0.9156352348479809,0.325,0.30000000000000004
136,trapezoid_0136,8.61538462,2.0,6.153846153846153,0.4239816551830834,0.023054645961340242,0.09965477719082987,-0.8489274756402014,0.325,0.4
137,trapezoid_0137,9.230769239999999,2.0,6.153846153846153,0.45202855153925825,0.023524022095373142,0.0408390936959292,-0.7518419509643843,0.325,0.5
138,trapezoid_0138,9.846153860000003,2.0,6.153846153846153,0.4761009522181757,0.02362299264759424,-0.012327318458892992,-0.6428715631157796,0.325,0.6000000000000001
139,trapezoid_0139,10.461538459999998,2.0,6.153846153846153,0.4958592244427625,0.02349665239338008,-0.06234574878406074,-0.5368765894145379,0.325,0.7000000000000001
140,trapezoid_0140,11.076923080000002,2.0,6.153846153846153,0.5112147412943427,0.02359617968468344,-0.10039913542970974,-0.46030678562919963,0.325,0.8
141,trapezoid_0141,11.692307699999999,2.0,6.153846153846153,0.5229656047909654,0.023913898573559546,-0.13220706671040203,-0.43886538181050944,0.325,0.9
142,trapezoid_0142,12.307692320000001,2.0,6.153846153846153,0.5310073187525108,0.024917117210165582,-0.1534248549468959,-0.49268620204267166,0.325,1.0
143,trapezoid_0143,5.71428572,2.0,5.7142857142857135,0.2526466372400709,0.008973814293484433,0.26938738881649277,-0.9091372153445626,0.35000000000000003,0.0
144,trapezoid_0144,6.2857143,2.0,5.7142857142857135,0.2956109251469183,0.012169405865534211,0.24533188081734278,-0.8913010816959379,0.35000000000000003,0.1
145,trapezoid_0145,6.857142860000001,2.0,5.7142857142857135,0.33964778624979997,0.015445309037077607,0.20707262194147222,-0.8618877852887825,0.35000000000000003,0.2
146,trapezoid_0146,7.428571440000002,2.0,5.7142857142857135,0.37857527025936244,0.0179037089904856,0.15889034922066073,-0.8151221223472113,0.35000000000000003,0.30000000000000004
147,trapezoid_0147,8.000000000000002,2.0,5.7142857142857135,0.4124100592936555,0.01938867999197173,0.10495448732328382,-0.7369026443589128,0.35000000000000003,0.4
148,trapezoid_0148,8.571428580000001,2.0,5.7142857142857135,0.44126982448558416,0.020173180583084184,0.05049230007662053,-0.6373088482401817,0.35000000000000003,0.5
149,trapezoid_0149,9.142857140000002,2.0,5.7142857142857135,0.46511377366374157,0.020630894286287865,0.002242964494303311,-0.5251216052874101,0.35000000000000003,0.6000000000000001
150,trapezoid_0150,9.714285720000001,2.0,5.7142857142857135,0.48482057079561586,0.020832316400908987,-0.042984252026438984,-0.4236544395413687,0.35000000000000003,0.7000000000000001
